,Station Name,Street Address,City,State,ZIP,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Open Date,EV Connector Types,EV Pricing
1760,AMZ SEA24 06,500 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.624,-122.335571,2023-09-29,300491,2023-09-29 00:52:35 UTC,2023-06-29,J1772,
1761,AMZ SEA24 08,500 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.623978,-122.335571,2023-09-29,300492,2023-09-29 00:52:35 UTC,2023-06-29,J1772,
1762,AMZ SEA24 05,512 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.623864,-122.335662,2023-09-29,300493,2023-09-29 00:52:35 UTC,2023-06-29,J1772,
1763,AMZ SEA24 04,526 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.62398,-122.335809,2023-09-29,301693,2023-09-29 00:52:35 UTC,2023-06-30,J1772,
1764,BG CITY HALL CITY HALL 2,109 SW 1st St,Battle Ground,WA,98604,Public,24 hours daily,,2.0,,ChargePoint Network,45.779686,-122.539513,2023-09-29,301824,2023-09-29 00:52:09 UTC,2023-07-01,J1772,
1765,BG CITY HALL CITY HALL 1,109 SW 1st St,Battle Ground,WA,98604,Public,24 hours daily,,2.0,,ChargePoint Network,45.779802,-122.539517,2023-09-29,301825,2023-09-29 00:52:09 UTC,2023-07-01,J1772,
1766,AMZ SEA29 - 7,207 Boren Ave,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.620482,-122.336253,2023-09-29,302036,2023-09-29 00:52:57 UTC,2023-07-06,J1772,
1767,AMZ SEA29 - 9,207 Boren Ave,Seattle,WA,98109,Public,24 hours daily,,1.0,,ChargePoint Network,47.62044,-122.336175,2023-09-29,302037,2023-09-29 00:52:58 UTC,2023-07-06,J1772,
1768,AMZ SEA29 - 8,333 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.621486,-122.336188,2023-09-29,302038,2023-09-29 00:52:58 UTC,2023-07-06,J1772,
1769,AMZ SEA23 - 3,535 Terry Ave N,Seattle,WA,98109,Public,24 hours daily,,1.0,,ChargePoint Network,47.623798,-122.337642,2023-09-29,302039,2023-09-29 00:52:58 UTC,2023-07-06,J1772,
1770,AMZ SEA23-2,535 Terry Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.623911,-122.337694,2023-09-29,302040,2023-09-29 00:52:58 UTC,2023-07-06,J1772,
1771,CPU OPS 1,8600 NE 117th Ave,Vancouver,WA,98662,Public,24 hours daily,,2.0,,ChargePoint Network,45.684915,-122.55342,2023-09-29,302249,2023-09-29 00:53:01 UTC,2023-07-08,J1772,
1772,CPU OPS 2,"8600 NE 117TH AVE,",Vancouver,WA,98662,Public,24 hours daily,,2.0,,ChargePoint Network,45.684954,-122.553369,2023-09-29,302250,2023-09-29 00:53:01 UTC,2023-07-08,J1772,
1773,Safeway Seattle #1143 - 8340 15th Ave Nw,8340 15th Ave NW,Seattle,WA,98117,Public,24 hours daily,,,4.0,eVgo Network,47.689356,-122.37659,2023-09-28,302370,2023-09-28 23:56:37 UTC,2023-07-12,CHADEMO J1772COMBO,
1774,Burlington Crossings - Tesla Supercharger,1829 Marketplace Dr,Burlington,WA,98233,Public,24 hours daily,,,16.0,Tesla,48.451297,-122.339812,2023-07-01,302535,2023-07-14 19:41:28 UTC,,TESLA,
1775,City of Tacoma - Solid Waste Management,3510 S Mullen St,Tacoma,WA,98409,Public,8am-5pm daily,,6.0,,Non-Networked,47.22813861226714,-122.4991558918571,2023-08-10,302681,2023-08-10 16:58:49 UTC,2023-04-01,J1772,$0.21 per kWh
1776,City of Tacoma - Center for Urban Waters,326 E D St,Tacoma,WA,98421,Public,24 hours daily,,4.0,,Non-Networked,47.25927995829793,-122.43429270240784,2023-08-10,302682,2023-08-10 16:58:49 UTC,2023-04-11,J1772,$0.21 per kWh
1777,SIA E OUTSIDE LOT2A,8967 W Airport Dr,Spokane,WA,99224,Public,24 hours daily,,2.0,,ChargePoint Network,47.626199,-117.537711,2023-09-29,302892,2023-09-29 00:53:16 UTC,2023-07-20,J1772,
1778,SIA E OUTSIDE LOT 1,8967 W Airport Dr,Spokane,WA,99224,Public,24 hours daily,,2.0,,ChargePoint Network,47.626233,-117.537649,2023-09-29,302893,2023-09-29 00:53:16 UTC,2023-07-20,J1772,
1779,SIA E OUTSIDE LOT2B,8967 W Airport Dr,Spokane,WA,99224,Public,24 hours daily,,2.0,,ChargePoint Network,47.626154,-117.537759,2023-09-29,302894,2023-09-29 00:53:16 UTC,2023-07-20,J1772,
1780,Olympia Yacht Club,201 Simmons St NW,Olympia,WA,98501,Public,24 hours daily,,2.0,4.0,SHELL_RECHARGE,47.045491,-122.906952,2023-09-29,302923,2023-09-29 00:59:43 UTC,2023-07-20,CHADEMO J1772 J1772COMBO,
1781,ESD MOSSYROCK DCFC,748 Williams St,Mossyrock,WA,98564,Public,24 hours daily,,,1.0,ChargePoint Network,46.533843,-122.484997,2023-09-29,303140,2023-09-29 00:52:53 UTC,2023-07-25,CHADEMO J1772COMBO,
1782,ESD SALKUM DCFC,2480 US-12,Salkum,WA,98582,Public,24 hours daily,,,1.0,ChargePoint Network,46.531361,-122.629874,2023-09-29,303489,2023-09-29 00:52:53 UTC,2023-07-26,CHADEMO J1772COMBO,
1783,ESD MORTON L2,521 Adams Ave,Morton,WA,98356,Public,24 hours daily,,1.0,,ChargePoint Network,46.555513,-122.28006,2023-09-29,303666,2023-09-29 00:53:23 UTC,2023-07-28,J1772,
1784,ESD MORTON DCFC,521 Adams Ave,Morton,WA,98356,Public,24 hours daily,,,1.0,ChargePoint Network,46.555512,-122.280013,2023-09-29,303667,2023-09-29 00:53:23 UTC,2023-07-28,CHADEMO J1772COMBO,
1785,ESD ELBE L2,54106 Mountain Hwy E,Elbe,WA,98330,Public,24 hours daily,,1.0,,ChargePoint Network,46.765842,-122.195033,2023-09-29,303671,2023-09-29 00:53:23 UTC,2023-07-28,J1772,
1786,AMZ SEA27-28 P4 004,333 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.621342,-122.336349,2023-09-29,303839,2023-09-29 00:53:16 UTC,2023-08-01,J1772,
1787,AMZ SEA27-28 P4 005,333 Boren Ave N,Seattle,WA,98109,Public,24 hours daily,,2.0,,ChargePoint Network,47.621341,-122.336351,2023-09-29,303840,2023-09-29 00:53:16 UTC,2023-08-01,J1772,
1788,ESD WHITEPASS L2,48935 US-12,Naches,WA,98937,Public,24 hours daily,,1.0,,ChargePoint Network,46.637344,-121.391739,2023-09-29,306355,2023-09-29 00:53:23 UTC,2023-08-04,J1772,
1789,Port of Friday Harbor,200 Front St,Friday Harbor,WA,98250,Public,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,2.0,,,Non-Networked,48.53532,-123.01408,2023-09-14,306400,2023-09-14 14:01:49 UTC,2022-08-01,NEMA1450,Free; parking fee
1790,Key Bank,95 2nd St,Friday Harbor,WA,98250,Public,Call store for business hours,,2.0,,Non-Networked,48.53475594577669,-123.0185331190491,2023-09-14,306401,2023-09-14 14:01:49 UTC,2021-11-01,J1772,
1791,Southend General Store and Restaurant,3024 Mud Bay Rd,Lopez Island,WA,98261,Public,Store business hours,,1.0,,Non-Networked,48.44512,-122.86036,2023-09-14,306402,2023-09-14 14:01:49 UTC,2017-11-01,J1772,
1792,Orcas Island Airport,107 Schoen Ln,Eastsound,WA,98245,Public,24 hours daily; 4 hour parking limit,,1.0,,Non-Networked,48.70455277599716,-122.9091449298859,2023-09-14,306403,2023-09-14 14:01:49 UTC,2022-04-01,J1772,
1793,Orcas Island Market,469 Market St,Eastsound,WA,98245,Public,24 hours daily,,2.0,,Non-Networked,48.69529,-122.90453,2023-09-14,306404,2023-09-14 14:01:49 UTC,2023-08-04,J1772,
1794,Orcas Island Community Foundation,18 Urner St,Eastsound,WA,98245,Public,24 hours daily,,1.0,,Non-Networked,48.69418,-122.90417,2023-09-14,306405,2023-09-14 14:01:49 UTC,2022-07-01,J1772,
1795,Lopez Village Market,162 Weeks Rd,Lopez Island,WA,98261,Public,24 hours daily,,1.0,,Non-Networked,48.52618264160765,-122.91266536441802,2023-09-14,306406,2023-09-14 14:01:49 UTC,2017-11-01,J1772,
1796,DC BURLINGTON DC2,1920 Marketplace Dr,Burlington,WA,98233,Public,24 hours daily,,,1.0,ChargePoint Network,48.450232,-122.337084,2023-09-29,306522,2023-09-29 00:53:38 UTC,2023-08-08,CHADEMO J1772COMBO,
1797,DC BURLINGTON DC1,1920 Marketplace Dr,Burlington,WA,98233,Public,24 hours daily,,,1.0,ChargePoint Network,48.450226,-122.337127,2023-09-29,306523,2023-09-29 00:53:38 UTC,2023-08-08,CHADEMO J1772COMBO,
1798,ONE88 SPACE 216 - 217,188 Bellevue Way NE,Bellevue,WA,98004,Public,24 hours daily,,2.0,,ChargePoint Network,47.61186,-122.20131,2023-09-29,306746,2023-09-29 00:33:09 UTC,2023-08-11,J1772,
1799,VOLVO CAR USA YAKIMA DC2,1312 S 1st St,Yakima,WA,98901,Public,24 hours daily,,,1.0,ChargePoint Network,46.586168,-120.49748,2023-09-29,307310,2023-09-29 00:50:24 UTC,2023-08-17,CHADEMO J1772COMBO,
1800,ESD RANDLE L2,9781 US-12,Randle,WA,98377,Public,24 hours daily,,1.0,,ChargePoint Network,46.535684,-121.959295,2023-09-29,307314,2023-09-29 00:52:58 UTC,2023-08-17,J1772,
1801,ESD PACKWOOD L2,13053 US-12,Packwood,WA,98361,Public,24 hours daily,,1.0,,ChargePoint Network,46.609914,-121.669494,2023-09-29,307316,2023-09-29 00:53:09 UTC,2023-08-17,J1772,
1802,VOLVO CAR USA YAKIMA DC1,1312 S 1st St,Yakima,WA,98901,Public,24 hours daily,,,1.0,ChargePoint Network,46.586189,-120.49749,2023-09-29,307357,2023-09-29 00:53:47 UTC,2023-08-17,CHADEMO J1772COMBO,
1803,NRV NORTHGATE,10202 3rd Ave NE,Seattle,WA,98125,Public,24 hours daily,,2.0,,ChargePoint Network,47.702793,-122.32588,2023-09-29,307423,2023-09-29 00:39:50 UTC,2023-08-18,J1772,
1804,AMZ SEA43 - 18,2231 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617519,-122.340205,2023-09-29,307493,2023-09-29 00:53:36 UTC,2023-08-19,J1772,
1805,AMZ SEA43 - 12,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617496,-122.340242,2023-09-29,307494,2023-09-29 00:53:36 UTC,2023-08-19,J1772,
1806,AMZ SEA43 - 15,2231 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617506,-122.340219,2023-09-29,307495,2023-09-29 00:53:36 UTC,2023-08-19,J1772,
1807,AMZ SEA43 - 19,2231 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617525,-122.340196,2023-09-29,307496,2023-09-29 00:53:36 UTC,2023-08-19,J1772,
1808,AMZ SEA43 - 16,2231 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.61751,-122.340215,2023-09-29,307497,2023-09-29 00:53:37 UTC,2023-08-19,J1772,
1809,AMZ SEA43 - 13,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.6175,-122.340235,2023-09-29,307498,2023-09-29 00:53:37 UTC,2023-08-19,J1772,
1810,AMZ SEA43 - 14,2231 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617505,-122.340227,2023-09-29,307499,2023-09-29 00:53:37 UTC,2023-08-19,J1772,
1811,AMZ SEA43 - 10,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617454,-122.34029,2023-09-29,307500,2023-09-29 00:53:37 UTC,2023-08-19,J1772,
1812,AMZ SEA43 - 8,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617405,-122.340395,2023-09-29,307501,2023-09-29 00:53:37 UTC,2023-08-19,J1772,
1813,AMZ SEA43 - 11,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617498,-122.340269,2023-09-29,307502,2023-09-29 00:53:37 UTC,2023-08-19,J1772,
1814,AMZ SEA43 - 17,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617439,-122.340315,2023-09-29,307503,2023-09-29 00:53:38 UTC,2023-08-19,J1772,
1815,AMZ SEA43 - 9,2217 8th Ave,Seattle,WA,98121,Public,24 hours daily,,2.0,,ChargePoint Network,47.617425,-122.340333,2023-09-29,307653,2023-09-29 00:53:37 UTC,2023-08-23,J1772,
1816,Waterfront,56 Seneca St,Seattle,WA,98101,Public,24 hours daily,,,1.0,SHELL_RECHARGE,47.60559,-122.338823,2023-09-29,307675,2023-09-29 00:59:43 UTC,2023-08-23,CHADEMO J1772COMBO,
1817,ROLLING BAY LEFT,10861 Manitou Park Blvd NE,Bainbridge Island,WA,98110,Public,24 hours daily,,2.0,,ChargePoint Network,47.66201,-122.501966,2023-09-29,307856,2023-09-29 00:52:55 UTC,2023-08-25,J1772,
1818,ROLLING BAY RIGHT,10861 Manitou Park Blvd NE,Bainbridge Island,WA,98110,Public,24 hours daily,,2.0,,ChargePoint Network,47.662012,-122.501937,2023-09-29,307857,2023-09-29 00:52:55 UTC,2023-08-25,J1772,
1819,WADOC WVRC,615 Kittitas St,Wenatchee,WA,98801,Public,24 hours daily,,2.0,,ChargePoint Network,47.417516,-120.314461,2023-09-29,307869,2023-09-29 00:53:56 UTC,2023-08-25,J1772,
1820,WADOC WVRC 2,400 Okanogan Ave,Wenatchee,WA,98801,Public,24 hours daily,,2.0,,ChargePoint Network,47.417583,-120.314597,2023-09-29,307870,2023-09-29 00:53:56 UTC,2023-08-25,J1772,
1821,Central District MLK Jr Way S,241 Martin Luther King Jr Way South,Seattle,WA,98144,Public,24 hours daily,,1.0,,SHELL_RECHARGE,47.60025,-122.29722,2023-09-29,308388,2023-09-29 00:59:44 UTC,2023-09-01,J1772,
1822,Gravity Coffee - Tesla Supercharger,808 W Davis St,Cle Elum,WA,98922,Public - Credit card at all times,24 hours daily; for Tesla use only,,,8.0,Tesla,47.195255663717,-120.956107045492,2023-09-14,308414,2023-09-14 14:01:49 UTC,2023-08-31,TESLA,
1823,ESD SALKUM L2,2480 US-12,Salkum,WA,98582,Public,24 hours daily,,1.0,,ChargePoint Network,46.531353,-122.630243,2023-09-29,308654,2023-09-29 00:53:23 UTC,2023-09-07,J1772,
1824,Costco HQ Garage #1439,755 Lake Drive,Issaquah,WA,98027,Public,24 hours daily,,7.0,,Blink Network,47.5461081,-122.049337,2023-09-28,308917,2023-09-28 23:57:51 UTC,2021-10-11,J1772,
1825,HQ Building 5 - P2,3625 132nd Avenue Southeast,Bellevue,WA,98006,Public,24 hours daily,,6.0,,Blink Network,47.578682,-122.1652854,2023-09-28,308945,2023-09-28 23:57:57 UTC,2022-04-15,J1772,
1826,HQ Building 1 - P2,3617 131st Avenue Southeast,Bellevue,WA,98006,Public,24 hours daily,,6.0,,Blink Network,47.578473,-122.1664985,2023-09-28,308946,2023-09-28 23:57:57 UTC,2022-04-18,J1772,
1827,6100 Building,6100 4th Avenue S.,Seattle,WA,98108,Public,24 hours daily,,4.0,,Blink Network,47.5469551,-122.3288731,2023-09-28,309055,2023-09-28 23:58:34 UTC,2022-09-22,J1772,
1828,The Museum of Flight Foundation,9409 East Marginal Way South,Tukwila,WA,98108,Public,Mon 5:00am - 8:00pm; Tue 5:00am - 8:00pm; Wed 5:00am - 8:00pm; Thu 5:00am - 8:00pm; Fri 5:00am - 8:00pm; Sat 5:00am - 8:00pm; Sun 5:00am - 8:00pm,,3.0,,Blink Network,47.51766862379205,-122.29721987976122,2023-09-28,309076,2023-09-28 23:58:42 UTC,2023-07-18,J1772,
1829,"531612 : PRISA Market Place Tower WA, LLC c/o CBRE",2025 1st Avenue,Seattle,WA,98121,Public,24 hours daily,,6.0,,Blink Network,47.6113722,-122.343703,2023-09-28,309100,2023-09-28 23:58:52 UTC,2022-06-22,J1772,
1830,University Village,2723 Northeast 134th Street,Vancouver,WA,98682,Public,24 hours daily,,12.0,,Blink Network,45.716144166102126,-122.64233632208956,2023-09-28,309221,2023-09-28 23:59:17 UTC,2023-07-19,J1772,
1831,(Public P1) Commons at Ballard,5621 22nd Avenue Northwest,Seattle,WA,98107,Public,24 hours daily,,4.0,,Blink Network,47.66981,-122.38494,2023-09-28,309231,2023-09-28 23:59:22 UTC,2015-10-28,J1772,
1832,431607 : AVA Belltown,2800 Western Avenue,Seattle,WA,98121,Public,24 hours daily,,4.0,,Blink Network,47.6160967,-122.3527187,2023-09-28,309255,2023-09-28 23:59:25 UTC,2018-09-14,J1772,
1833,431606 : Avalon ParcSquare,16080 Northeast 85th Street,Redmond,WA,98052,Public,24 hours daily,,4.0,,Blink Network,47.6788524,-122.1260216,2023-09-28,309275,2023-09-28 23:59:28 UTC,2018-12-26,J1772,
1834,431604 : Avalon Newcastle Commons,13398 Newcastle Commons Drive,Newcastle,WA,98059,Public,24 hours daily,,4.0,,Blink Network,47.5437808,-122.1613321,2023-09-28,309282,2023-09-28 23:59:28 UTC,2015-09-17,J1772,
1835,431608 : AVA Queen Anne,330 3rd Avenue West,Seattle,WA,98119,Public,24 hours daily,,4.0,,Blink Network,47.6215389,-122.3602985,2023-09-28,309283,2023-09-28 23:59:29 UTC,2018-12-26,J1772,
1836,431603 : AVA Capitol Hill,1530 Belmont Avenue,Seattle,WA,98122,Public,24 hours daily,,8.0,,Blink Network,47.6148399,-122.3241666,2023-09-28,309290,2023-09-28 23:59:29 UTC,2018-10-22,J1772,
1837,431605 : Avalon Meydenbauer,10410 Northeast 2nd Street,Bellevue,WA,98004,Public,24 hours daily,,6.0,,Blink Network,47.6121794,-122.2009976,2023-09-28,309299,2023-09-28 23:59:31 UTC,2019-01-04,J1772,
1838,Camber Apartments,1231 NE McWilliams Rd,Bremerton,WA,98311,Public,24 hours daily,,2.0,,Blink Network,47.6205619,-122.6344971,2023-09-28,309319,2023-09-28 23:59:33 UTC,2023-01-04,J1772,
1839,McCarver,2147 Martin Luther King Jr Way,Tacoma,WA,98405,Public,24 hours daily,,1.0,,Blink Network,47.24015768,-122.4484477,2023-09-28,309340,2023-09-28 23:59:35 UTC,2022-09-28,J1772,
1840,Somerset Gardens Apartments,14700 Northeast 29th Place,Bellevue,WA,98007,Public,24 hours daily,,2.0,,Blink Network,47.636824,-122.144188,2023-09-28,309368,2023-09-28 23:59:43 UTC,2022-03-15,J1772,
1841,Interstate Honda of Chehalis,1820 Northwest Louisiana Avenue,Chehalis,WA,98532,Public,24 hours daily,,2.0,,Blink Network,46.682265,-122.972792,2023-09-28,309370,2023-09-28 23:59:43 UTC,2023-08-01,J1772,
1842,Stonehill Market,17702 Northeast 122nd Avenue,Battle Ground,WA,98604,Public,24 hours daily,,2.0,,Blink Network,45.75095984777836,-122.54757990674624,2023-09-28,309374,2023-09-28 23:59:50 UTC,2023-07-10,J1772,
1843,531630 - HQ Building 3 - P4,12920 Southeast 38th Street,Bellevue,WA,98006,Public,24 hours daily,,8.0,,Blink Network,47.57668091,-122.1670054,2023-09-28,309410,2023-09-28 23:59:54 UTC,2018-11-21,J1772,
1844,HQ Building 5 - P1,3625 132nd Avenue Southeast,Bellevue,WA,98006,Public,24 hours daily,,2.0,,Blink Network,47.57858476,-122.1657146,2023-09-28,309414,2023-09-28 23:59:54 UTC,2015-08-13,J1772,
1845,HQ Building 1 - P1,3617 131st Avenue SE,Bellevue,WA,98006,Public,24 hours daily,,2.0,,Blink Network,47.57932701,-122.1663053,2023-09-28,309415,2023-09-28 23:59:54 UTC,2016-08-31,J1772,
1846,HQ Building 3 - P1,12920 Southeast 38th Street,Bellevue,WA,98006,Public,24 hours daily,,2.0,,Blink Network,47.5766937,-122.1671315,2023-09-28,309416,2023-09-28 23:59:54 UTC,2017-01-06,J1772,
1847,Anthology Apartments,1610 Anthology Ave NW,Issaqquah,WA,98027,Public,24 hours daily,,8.0,,Blink Network,47.5511184,-122.0722164,2023-09-28,309429,2023-09-28 23:59:56 UTC,2019-02-25,J1772,
1848,The Martin,2105 5th Avenue,Seattle,WA,98121,Public,24 hours daily,,2.0,,Blink Network,47.6144471,-122.3410102,2023-09-29,309592,2023-09-29 00:01:07 UTC,2019-07-12,J1772,
1849,Haven on Sidney,4999 Sidney Road Southwest,Port Orchard,WA,98367,Public,24 hours daily,,9.0,,Blink Network,47.5023415,-122.6523737,2023-09-29,309632,2023-09-29 00:00:40 UTC,2023-06-09,J1772,
1850,19th Ave Apts,1917 West 19th Avenue,Kennewick,WA,99337,Public,24 hours daily,,1.0,,Blink Network,46.191192929631406,-119.14626421984232,2023-09-29,309649,2023-09-29 00:00:48 UTC,2023-09-06,J1772,
1851,STA II #1,17404 44th Avenue East,Tacoma,WA,98446,Public,24 hours daily,,2.0,,Blink Network,47.0987868,-122.374551,2023-09-29,309724,2023-09-29 00:01:11 UTC,2019-05-14,J1772,
1852,Glacier 1,12020 Sunrise Boulevard East,Puyallup,WA,98374,Public,24 hours daily,,6.0,,Blink Network,47.0968511,-122.2694515,2023-09-29,309725,2023-09-29 00:01:11 UTC,2019-07-17,J1772,
1853,Mariblu Southcenter,411 Baker Blvd,Tukwila,WA,98188,Public,24 hours daily,,7.0,,Blink Network,47.4577042,-122.2511413,2023-09-29,309734,2023-09-29 00:01:14 UTC,2019-09-23,J1772,
1854,Holiday Inn Express and Suites Auburn,507 C. Street SW,Auburn,WA,98001,Public,24 hours daily,,2.0,,Blink Network,47.302615,-122.2326212,2023-09-29,309735,2023-09-29 00:01:41 UTC,2019-12-10,J1772,
1855,Canyon Pointe,22309 30th Drive Southeast,Bothell,WA,98021,Public,24 hours daily,,5.0,,Blink Network,47.796251,-122.1939756,2023-09-29,309797,2023-09-29 00:01:42 UTC,2018-01-11,J1772,
1856,The Main Apartments,15367 Main Street E,Sumner,WA,98390,Public,24 hours daily,,4.0,,Blink Network,47.2029039,-122.224457,2023-09-29,309828,2023-09-29 00:01:47 UTC,2019-07-02,J1772,
1857,Costco HQ Garage,999 Lake Drive,Issaquah,WA,98027,Public,24 hours daily,,8.0,,Blink Network,47.548675,-122.050648,2023-09-29,309890,2023-09-29 00:02:45 UTC,2022-05-21,J1772,
1858,Redmond Town Center (West Garage),16331 Northeast 72nd Way,Redmond,WA,98052,Public,24 hours daily,,8.0,,Blink Network,47.6688074,-122.122092,2023-09-29,309891,2023-09-29 00:02:12 UTC,2020-02-14,J1772,
1859,18911 North Creek Parkway,18911 North Creek Parkway,Bothell,WA,98011,Public,24 hours daily,,10.0,,Blink Network,47.7647852,-122.1845859,2023-09-29,309893,2023-09-29 00:02:12 UTC,2020-01-13,J1772,
1860,Summit Veterinary Referral,2505 S. 80th Street,Tacoma,WA,98409,Public,24 hours daily,,2.0,,Blink Network,47.1851726,-122.4705984,2023-09-29,310002,2023-09-29 00:02:48 UTC,2019-08-27,J1772,
1861,Helm Apartments,128 127th Street SE,Everett,WA,98208,Public,24 hours daily,,14.0,,Blink Network,47.8827679,-122.2283258,2023-09-29,310018,2023-09-29 00:02:51 UTC,2019-04-22,J1772,
1862,Metaline Falls Visitor Center,225 East 5th Avenue,Metaline Falls,WA,99153,Public,24 hours daily,,1.0,,Blink Network,48.862062,-117.369619,2023-09-29,310063,2023-09-29 00:03:02 UTC,2023-08-28,J1772,
1863,Roche Harbor Resort LLC,248 Reuben Memorial Drive,Roche Harbor,WA,98250,Public,24 hours daily,,3.0,,Blink Network,48.60856686159947,-123.15288171604192,2023-09-29,310074,2023-09-29 00:03:44 UTC,2023-08-17,J1772,
1864,Youngstown Flats,4040 26th Avenue Southwest,Seattle,WA,98106,Public,24 hours daily,,1.0,,Blink Network,47.56716777356541,-122.36484747520292,2023-09-29,310075,2023-09-29 00:03:07 UTC,2023-09-01,J1772,
1865,Glacier 2,12020 Sunrise Blvd E,Puyallup,WA,98374,Public,24 hours daily,,2.0,,Blink Network,47.2125843,-122.240193,2023-09-29,310137,2023-09-29 00:03:26 UTC,2021-04-06,J1772,
1866,Martingale Apartments,8675 Litt Drive SE,Lacey,WA,98516,Public,24 hours daily,,20.0,,Blink Network,47.0560184,-122.7551371,2023-09-29,310150,2023-09-29 00:03:58 UTC,2019-08-01,J1772,
1867,Thrive,1222 East Madison Street,Seattle,WA,98122,Public,24 hours daily,,1.0,,Blink Network,47.61360885799295,-122.31579498724822,2023-09-29,310194,2023-09-29 00:03:44 UTC,2023-08-22,J1772,
1868,CityLine,"4740 32nd Ave., S.",Seattle,WA,98119,Public,24 hours daily,,4.0,,Blink Network,47.5597763,-122.2911963,2023-09-29,310221,2023-09-29 00:04:24 UTC,2016-03-17,J1772,
1869,LuSBP,11804 North Creek Parkway South,Bothell,WA,98011,Public,24 hours daily,,2.0,,Blink Network,47.7634842,-122.1813697,2023-09-29,310232,2023-09-29 00:03:59 UTC,2014-03-18,J1772,
1870,Willow Crossing,6901 Martin Luther King Junior Way South,Seattle,WA,98118,Public,24 hours daily,,2.0,,Blink Network,47.5403411,-122.2832798,2023-09-29,310298,2023-09-29 00:04:09 UTC,2021-12-15,J1772,
1871,The Village at Overlake,2580 152nd Avenue Northeast,Redmond,WA,98052,Public,24 hours daily,,2.0,,Blink Network,47.633041,-122.136031,2023-09-29,310331,2023-09-29 00:04:48 UTC,2021-11-02,J1772,
1872,Broadstone Strata,4906 25th Avenue Northeast,Seattle,WA,98105,Public,24 hours daily,,14.0,,Blink Network,47.664513531216464,-122.30001030443889,2023-09-29,310342,2023-09-29 00:04:50 UTC,2023-09-05,J1772,
1873,Visitors Parking Lot,16101 Greenwood Avenue North,Shoreline,WA,98133,Public,24 hours daily,,2.0,,Blink Network,47.7486311,-122.3594244,2023-09-29,310395,2023-09-29 00:04:34 UTC,2021-11-10,J1772,
1874,West Parking Lot,16101 Greenwood Avenue North,Shoreline,WA,98133,Public,24 hours daily,,2.0,,Blink Network,47.7486311,-122.3594244,2023-09-29,310396,2023-09-29 00:04:34 UTC,2021-11-10,J1772,
